area_id,monster_id,monster_name,skill_id,skill_name,skill_type,role,production_decision,relative_path,file_status,visual_status,output_sha256
area_16,m_dark_wyvern,다크 와이번,s_mon_dark_wyvern,검은 비늘의 근력,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/004_m_dark_wyvern_s_mon_dark_wyvern_REFERENCE_F05.png,PASS,NOT_CHECKED,b7226d16d85398a6a73d9df6dda3691222ec567bc95679a10525fec175cdb973
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,ICON,NEW_ART,ICON/005_m_manon_s_mon_manon_ICON.png,PASS,NOT_CHECKED,41818f520a6a255ecefe84653ae84c4ab1fa25ba48afb120ae3c44b2273c72f6
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F00.png,PASS,NOT_CHECKED,e9ed15e1a61555aa8ad5c5e2ffdc95be2c2ea1f03ca9ab3bf17b38a2aceace5f
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F01.png,PASS,NOT_CHECKED,def3d48519dd6b7cae4706082183d02f71f0c1c3092ef728d8f6de8c0fe31064
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F02.png,PASS,NOT_CHECKED,3f9453a1cb9f2c5554c04a2a2fa2742588bc9246ff3ede3652c686334c4527f5
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F03.png,PASS,NOT_CHECKED,cc2017c1946dda83da3ca4a913fe8301aed996e5f99cf54e99e4bb58e95ef34b
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F04.png,PASS,NOT_CHECKED,cc8e60b74f8fb1d9cd35a9af15327e3f7210ce5251ab658d857fbff203386347
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F05.png,PASS,NOT_CHECKED,d4fc7f808ff6b09c49fe8c5727e4dc4a3decaf313ad3515a3c71a2218069666d
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F06.png,PASS,NOT_CHECKED,224b2ae56f68db552ec5345ff74d5de20bce08748cb7bd64bf2be5e13ea45550
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F07.png,PASS,NOT_CHECKED,a23ab204a414e6b8a73d9ba6237d8094ad0126056788160a657283295d0c8aee
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F08.png,PASS,NOT_CHECKED,e7c88d1047e0cfe779bede533f485c951d187cde4fc7f459d4daa97b7c6c6229
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F09.png,PASS,NOT_CHECKED,e0924678c2a86934636abb02327e7a62e80de736ca6a21a39bf1566d54bf26a0
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F10.png,PASS,NOT_CHECKED,39ecbc1a94f5811792ac6a3488ee02a4c20d440a0bf3b44bcaa3c63926298a2a
area_16,m_manon,마뇽,s_mon_manon,마뇽의 용화염,액티브,CAST_VFX,NEW_ART,CAST/005_m_manon_s_mon_manon_CAST_F11.png,PASS,NOT_CHECKED,f851aa50ab20558a6fb6f9375da587696ca7e09f6f36358324eb493f1d143433
area_17,m_memory_monk,추억의 사제,s_mon_memory_monk,추억의 묵상,패시브,ICON,NEW_ART,ICON/001_m_memory_monk_s_mon_memory_monk_ICON.png,PASS,NOT_CHECKED,149c76309a9c070b7a67e2c5d250409ff69e6c138f0b4c7d87e885c7bc844e4a
area_17,m_memory_monk,추억의 사제,s_mon_memory_monk,추억의 묵상,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F00.png,PASS,NOT_CHECKED,3f260916eba8a3aa54fa0c2897863b3bbde61f6b36c1ee96640e9821a2b2a791
area_17,m_memory_monk,추억의 사제,s_mon_memory_monk,추억의 묵상,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F01.png,PASS,NOT_CHECKED,38403032b680614667b66bbafad826bb1b0ef53afa0455adc3596fc45d221e9c
area_17,m_memory_monk,추억의 사제,s_mon_memory_monk,추억의 묵상,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F02.png,PASS,NOT_CHECKED,00cac77aa4526b5517e18737767704d16b514e03d487d29e1190710bcfc75db1
area_17,m_memory_monk,추억의 사제,s_mon_memory_monk,추억의 묵상,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F03.png,PASS,NOT_CHECKED,41d0074b0c9c7636a8c0bd07b8bac729806f3b2569225eb554b7dd82428d92ce
area_17,m_memory_monk,추억의 사제,s_mon_memory_monk,추억의 묵상,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F04.png,PASS,NOT_CHECKED,6328f3d7767cb2c73f77fe9d1232b9df1ce9d67620e092bbd43bcba748fd1691
area_17,m_memory_monk,추억의 사제,s_mon_memory_monk,추억의 묵상,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F05.png,PASS,NOT_CHECKED,a651df54d06cd5d57765f69614b3b21e9a3017df44b154f8870a0eaa60e24dde
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,ICON,NEW_ART,ICON/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_ICON.png,PASS,NOT_CHECKED,a8b47fa27f7a2b62d63ae47ae686704e5703e23979f26483049c877c6e237f20
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,CAST_VFX,NEW_ART,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F00.png,PASS,NOT_CHECKED,617fff73005a4e08223aa395d384af3835606010459e13bd65022c7ad443ccc5
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,CAST_VFX,NEW_ART,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F01.png,PASS,NOT_CHECKED,52b948867225c7cd3abbd3796861f3d288b66275518f48c2d1b097dd43c594fd
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,CAST_VFX,NEW_ART,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F02.png,PASS,NOT_CHECKED,eee044a6a7c7c32b4e6a151aa3acd86d1bf8f655460b48fb7c32970cdbd4a384
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,CAST_VFX,NEW_ART,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F03.png,PASS,NOT_CHECKED,59c263235ebb0212f24c60436347149ec5a7dca2ae3732a7a8d7561465a870fb
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,CAST_VFX,NEW_ART,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F04.png,PASS,NOT_CHECKED,b0a9f85f4cb7fec2c26c80d9fc6383c8f13df3f872f8c7dd99ea0daf86e6ddbb
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,CAST_VFX,NEW_ART,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F05.png,PASS,NOT_CHECKED,254d0c16c157f70cea47f7d84104fbe6579974d5d87b7260261938a2afcf7087
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,CAST_VFX,NEW_ART,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F06.png,PASS,NOT_CHECKED,4827f0041a8c7ded64d80ae7c08379ed5ee279b4676e513044589f6e4bb82ec3
area_17,m_memory_monk_trainee,추억의 신관,s_mon_memory_monk_trainee,추억의 기도파,액티브,CAST_VFX,NEW_ART,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F07.png,PASS,NOT_CHECKED,5bc39be25a7ed0eb73baea125e5ed6b7e48419f0565060664c1e8f7cb26738ca
area_17,m_memory_guardian,추억의 수호병,s_mon_memory_guardian,수호병의 기억갑주,패시브,ICON,NEW_ART,ICON/003_m_memory_guardian_s_mon_memory_guardian_ICON.png,PASS,NOT_CHECKED,b7dac4099329451f2ab4c9a38aa479180037eb5b0c39a8d92972b8a6d2bb5bb0
area_17,m_memory_guardian,추억의 수호병,s_mon_memory_guardian,수호병의 기억갑주,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F00.png,PASS,NOT_CHECKED,869d08fc0993b428acb870c293c27b5b06aafe9b30f151949bb0b14f0b18017f
area_17,m_memory_guardian,추억의 수호병,s_mon_memory_guardian,수호병의 기억갑주,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F01.png,PASS,NOT_CHECKED,ab20a48c3a01b9d7b153ac204c21e487e7fd3b0f670e07bbc51d0c650c5ff0d7
area_17,m_memory_guardian,추억의 수호병,s_mon_memory_guardian,수호병의 기억갑주,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F02.png,PASS,NOT_CHECKED,f645745935651657fff5c7021642064551da8aa7f2fd4c80b00dae1d1877e4a5
area_17,m_memory_guardian,추억의 수호병,s_mon_memory_guardian,수호병의 기억갑주,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F03.png,PASS,NOT_CHECKED,8644c5fe48b15cba9df6ceacf856f86757f9180d72b41b223f78297909b85ae0
area_17,m_memory_guardian,추억의 수호병,s_mon_memory_guardian,수호병의 기억갑주,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F04.png,PASS,NOT_CHECKED,c2fa5dbbb90d2be28f6916daf7126ff802ce8fe727b450faeb15e18a921ae562
area_17,m_memory_guardian,추억의 수호병,s_mon_memory_guardian,수호병의 기억갑주,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F05.png,PASS,NOT_CHECKED,a0614f3c494f7a0b8477060c208516f58a852822b6fc1cda177640edb0ae510c
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,ICON,NEW_ART,ICON/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_ICON.png,PASS,NOT_CHECKED,899d93bbdc735f49bfbbb1baaae00447644b24c5e0bbe7f02d34926dd8be8018
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,CAST_VFX,NEW_ART,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F00.png,PASS,NOT_CHECKED,5f93f325a6f751ebf0c3763fc08ea88d9e9594978dd7fd76591b63ae482515c3
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,CAST_VFX,NEW_ART,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F01.png,PASS,NOT_CHECKED,5dcfe977001b121de5e8f4421e21ac7908386c0cbf39c866206adb4a909b97cb
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,CAST_VFX,NEW_ART,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F02.png,PASS,NOT_CHECKED,1fbb3653e26c6e80387ce8a61cb25b09201043f2286cba17b31b815e796db3e2
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,CAST_VFX,NEW_ART,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F03.png,PASS,NOT_CHECKED,7b78f1d296af7ec5473d034b0e8942b902183bbe49ca755d2bfcd3fd50e6b0f9
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,CAST_VFX,NEW_ART,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F04.png,PASS,NOT_CHECKED,e3fc254f9c4fa898395cf4c7ba9b38f141e5bd8b18f058e1ed634b79c2207156
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,CAST_VFX,NEW_ART,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F05.png,PASS,NOT_CHECKED,7a01113d559ae7cb9e3e8292a330f7f1e9ec9e6475f90444b8eb6493d1d7e4f6
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,CAST_VFX,NEW_ART,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F06.png,PASS,NOT_CHECKED,d73d7a5b5526d684eccc6f80f3f2ce65344776c509189be2c3bfc8dcea30caa8
area_17,m_chief_memory_guardian,추억의 수호대장,s_mon_chief_memory_guardian,시간 수호진,액티브,CAST_VFX,NEW_ART,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F07.png,PASS,NOT_CHECKED,cd2ed2add4fc5bd502431b1bd23a746dbcbafc5b24a88abebd2c99fda4466e5e
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,ICON,NEW_ART,ICON/005_m_dodo_s_mon_dodo_ICON.png,PASS,NOT_CHECKED,d0c05655dca782d26199553ef0e387e90aef6ca971beb6e208e3c3590bd27771
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F00.png,PASS,NOT_CHECKED,88848cbc260c2b6c8ef8bd23a5d42212678e7254c0af9ade68b95356dd9817a1
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F01.png,PASS,NOT_CHECKED,138af48a4db629e757d811a7b10c60e8b29268f3b1383ba11b97814c8ce823b4
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F02.png,PASS,NOT_CHECKED,398d6ab267bec307e3d3f8cb0a7a5ad0ffa086d0f53c8c022733791dd3ed970f
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F03.png,PASS,NOT_CHECKED,455d3018824c3d78dc4c89a7829cf3bad3488f322c51f83bdaba3aaeedd50031
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F04.png,PASS,NOT_CHECKED,133abab4ecec92cbaa671da26a6b78e66476037ea518e977743c84edf007ce66
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F05.png,PASS,NOT_CHECKED,03eb9de79062adf6162667aa87daf7b62fe3cde5437ffc81f6d1c644942303f7
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F06.png,PASS,NOT_CHECKED,1bf8dbc79b6efa700d6ac9b9ff3318e02b731fb2d2fc72a2abd35410fe45bb1b
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F07.png,PASS,NOT_CHECKED,895f671a9cdb54c2c0156041377ba9a2bdcf9256a8f2f9b29d7ac9ade37ae7c5
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F08.png,PASS,NOT_CHECKED,0712312476d74b48478dc9b44950b773bbeb62bcf84a92ded953181ecca810a8
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F09.png,PASS,NOT_CHECKED,03e66fc8c9b7f2634037220e56231dd9cb36ec0cb1a89f28356be76be29aa575
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F10.png,PASS,NOT_CHECKED,440cad42578bc38efe32009d237e2f6645b3c4f5a3ee158850a56636f94722ab
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,CAST_VFX,NEW_ART,CAST/005_m_dodo_s_mon_dodo_CAST_F11.png,PASS,NOT_CHECKED,5f39a876c874e14724be9374341f232adb244c770272800841e3bb274e9285d7
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,PROJECTILE,NEW_ART,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F00.png,PASS,NOT_CHECKED,d3cf218cd6e5bc2ee5cb23f214b6b2a78b5d9bb6c52c3a68d0de6fa02748319c
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,PROJECTILE,NEW_ART,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F01.png,PASS,NOT_CHECKED,8e6738f9444dcf78771731f2fe97fe968ce6596d7272a740e60ab5f6f9e1f9d9
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,PROJECTILE,NEW_ART,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F02.png,PASS,NOT_CHECKED,bc730d5f710de9e4e1e0293ffa0710e3302f8a5a2ab652a2573cf8fc536a06fa
area_17,m_dodo,도도,s_mon_dodo,기억 포식,액티브,PROJECTILE,NEW_ART,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F03.png,PASS,NOT_CHECKED,13cd3ee2e1fa94ddfc502a28ee919a2b087ff2c1be5ef3ef3e503e4020269269
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,ICON,NEW_ART,ICON/001_m_mateon_s_mon_mateon_ICON.png,PASS,NOT_CHECKED,0749e36dac21a6b2e15ce9bfbeb26ea7195d2b97cc30070a7f0fdb79b696ee3d
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_mateon_s_mon_mateon_CAST_F00.png,PASS,NOT_CHECKED,0e41061a2c33ed94fad1b0a5a61e48050dec09f5ceb0cfc46541e187474874ad
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_mateon_s_mon_mateon_CAST_F01.png,PASS,NOT_CHECKED,104ff751305ee7db7d019ee6157ee07eeb4bb74d74f5fabb777a74af56d19e1e
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_mateon_s_mon_mateon_CAST_F02.png,PASS,NOT_CHECKED,f9643847e1928f3f1d7c911b432d860b84d0a01344d4bbdc02469bf60e80475b
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_mateon_s_mon_mateon_CAST_F03.png,PASS,NOT_CHECKED,60b52511ed86b631087dc1e2b3205978d1923de3971a88ef783431e3629bb537
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_mateon_s_mon_mateon_CAST_F04.png,PASS,NOT_CHECKED,2e1349f9ca69927b364c2f7428b0a1d6deb5e55b8f64aa297786a8006f1f3a30
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_mateon_s_mon_mateon_CAST_F05.png,PASS,NOT_CHECKED,1cbc16b468e009694af2e086c61734f59990a9343e2fc03cb8ef3d02249e77b1
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_mateon_s_mon_mateon_CAST_F06.png,PASS,NOT_CHECKED,6cf1efc0f858d7a3962cc804b14d4b691b62fa7c1442cc5c4e0b0b00638f317f
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,CAST_VFX,NEW_ART,CAST/001_m_mateon_s_mon_mateon_CAST_F07.png,PASS,NOT_CHECKED,5a288ce2c7bd478cba6280aa42b959b10375053b9fae8f5b2dbff82514b3f3d1
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,PROJECTILE,NEW_ART,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F00.png,PASS,NOT_CHECKED,22c1ca6aa6d4eb551d9ef5b9d8cdd319e205de5365c42879242d1f7c1545873b
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,PROJECTILE,NEW_ART,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F01.png,PASS,NOT_CHECKED,2103014cf20b32abcda2249d9449c961fe117cf1f742bb0f559504f4bb8d3d77
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,PROJECTILE,NEW_ART,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F02.png,PASS,NOT_CHECKED,283da393b6b559982d7b1d5e5a3cb6fbe4d7ed4ff02e08a671c131438a7de3c8
area_18,m_mateon,마티안,s_mon_mateon,마티안 광선탄,액티브,PROJECTILE,NEW_ART,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F03.png,PASS,NOT_CHECKED,4bbae97398289ceec11a7c948c7ca086d7b977b134dd49c2ed667b09dc5db500
area_18,m_plateon,플라티안,s_mon_plateon,외계 장갑 조종,패시브,ICON,NEW_ART,ICON/002_m_plateon_s_mon_plateon_ICON.png,PASS,NOT_CHECKED,d3c3384e1a096451b41c30f027b237fdc752fe9ccf61a63a1e19114001746452
area_18,m_plateon,플라티안,s_mon_plateon,외계 장갑 조종,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F00.png,PASS,NOT_CHECKED,68efd27cae758d931e5862beea4341bc7f39531ff44223af6def435e6a434271
area_18,m_plateon,플라티안,s_mon_plateon,외계 장갑 조종,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F01.png,PASS,NOT_CHECKED,ddbd8c8a195f9e32ade0bfe69fb611667c949883e57b119ab32fd3234b30e096
area_18,m_plateon,플라티안,s_mon_plateon,외계 장갑 조종,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F02.png,PASS,NOT_CHECKED,7925148ed5e0709b8ba65f43658f13d6fbb10e727237e144c60b5d3c83368bc1
area_18,m_plateon,플라티안,s_mon_plateon,외계 장갑 조종,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F03.png,PASS,NOT_CHECKED,e2f7404cdd4f05b481efdecde6bfac73ea2e677c92e81cfc410e27c1d08583c6
area_18,m_plateon,플라티안,s_mon_plateon,외계 장갑 조종,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F04.png,PASS,NOT_CHECKED,abf01285d14fea03f51ed57a686eb1e70eec0f595a55ee2f8c33a172fd053a27
area_18,m_plateon,플라티안,s_mon_plateon,외계 장갑 조종,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F05.png,PASS,NOT_CHECKED,6e3cc91cd0037c0f93d21ef08525423c957c9b9a130c29580a6b5d293b25ca10
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,ICON,NEW_ART,ICON/003_m_mecateon_s_mon_mecateon_ICON.png,PASS,NOT_CHECKED,707a95f0186ed719b37bd9935d2fa8617d1fd97e8d18e899931358d3f09528a3
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,CAST_VFX,NEW_ART,CAST/003_m_mecateon_s_mon_mecateon_CAST_F00.png,PASS,NOT_CHECKED,8de0a7ec458dc6d474b8a89b2db963eb9a5643a1453b64477e5c48567504c766
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,CAST_VFX,NEW_ART,CAST/003_m_mecateon_s_mon_mecateon_CAST_F01.png,PASS,NOT_CHECKED,04b4ed93c8bcb35d59943e7c05188def709c8356b2aab6099c1e5e7375d4855a
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,CAST_VFX,NEW_ART,CAST/003_m_mecateon_s_mon_mecateon_CAST_F02.png,PASS,NOT_CHECKED,a4848e1c472a0e123289034b17608f2391b12d9779ccf65d7149cf182b290a00
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,CAST_VFX,NEW_ART,CAST/003_m_mecateon_s_mon_mecateon_CAST_F03.png,PASS,NOT_CHECKED,68966f8a1f999b8858ce51e0d96fe61578fb76a1eece41191475740266e0bf35
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,CAST_VFX,NEW_ART,CAST/003_m_mecateon_s_mon_mecateon_CAST_F04.png,PASS,NOT_CHECKED,aefa7ce6b42ff417df6664de1b3f6ddfaf2d631e7d92dda5a581477c726c4541
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,CAST_VFX,NEW_ART,CAST/003_m_mecateon_s_mon_mecateon_CAST_F05.png,PASS,NOT_CHECKED,4bc0f269f0f6608e4915ea607127e5c6ceabf8d7ab273aaa0c2cbed7db5e6555
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,CAST_VFX,NEW_ART,CAST/003_m_mecateon_s_mon_mecateon_CAST_F06.png,PASS,NOT_CHECKED,5333222aa5bdbfc4784b44c0a0ce61bde841dbd81605764af1a5bf671e2b501d
area_18,m_mecateon,메카티안,s_mon_mecateon,기계화 레이저,액티브,CAST_VFX,NEW_ART,CAST/003_m_mecateon_s_mon_mecateon_CAST_F07.png,PASS,NOT_CHECKED,c56c8a261c1ef68f173eedbcc0bbc6125debefec4e259e04370ef770d8dec154
area_18,m_chief_gray,원로 그레이,s_mon_chief_gray,원로의 정신연산,패시브,ICON,NEW_ART,ICON/004_m_chief_gray_s_mon_chief_gray_ICON.png,PASS,NOT_CHECKED,2ec0ba1007df027443b3341c732abd647b832a558f14e0f69de6251ffcceea36
area_18,m_chief_gray,원로 그레이,s_mon_chief_gray,원로의 정신연산,패시브,REFERENCE_VFX,NEW_ART,REFERENCE/004_m_chief_gray_s_mon_chief_gray_REFERENCE_F00.png,PASS,NOT_CHECKED,e0b21f7d73739de7e0b08c5e480210ac4434eb8fc9eca164716c7dcb726742a0
